id,tenant_id,request_id,ocr_result_id,input_type,user_document_date,user_payment_amount,user_currency_code,user_client_name,input_summary,expense_account_item_id,registered_at,deleted_at
01JP1SR2APC43C80AVXP1TPCT5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AQ9N1J1ZV0K7JYPJA,01JP1SR2ANGY24J3VNZ0TSTKY4,upload,2024/12/20,5600,JPY,kmグループ国際自動車㈱�?世田谷営業所,,01JN39WJ5578B3ZDQPXVCCKS5C,2024/11/29 2:33,
01JP1SR2APCYC1JM06KRKNZAAQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289N94K3EXK788SWJ3F,01JP1SR2ANFNZ8MH9DENHZZQCP,upload,2024/8/4,2680,JPY,近畿日本鉄道株式会社,,01JN39W8VVSEBGNBZD5TARX8JE,2024/10/18 2:48,
01JP1SR2APTNZMSXTR5Z0BNWAY,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28ADE74WQ41F4P42CJB,01JP1SR2AN8F2HRDGDEREEYG4F,upload,2025/2/16,384,JPY,Bio c'Bon,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/21 3:04,
01JP1SR2APASC1N5QEY5PEZKYR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AZWF1J7NWH5A7S49V,01JP1SR2AMH3FGA17KA9QRR9WM,upload,2024/11/21,1541,JPY,メゾンドプティフール 本店,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/10/8 5:16,
01JP1SR2APC82F2PX0K9BAC11H,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AZHPY5K45CEKDCBH3,01JP1SR2AN2TMDHS67Z4SXF63A,upload,2024/4/1,3998,JPY,お酒の専門店リカマ�?,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/11/20 5:34,,
01JP1SR2APPH4ST0N261H1TXEW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A05M61DJ5K7B4GZVD,,transportation,2025/3/3,409,JPY,,[片道]梅島~東陽�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/9/28 6:01,,
01JP1SR2APFT8C1RJY45EBD2GR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AV6DZFC8NK2QXKS3D,01JP1SR2ANC1JDWE9ZCHJV9T6X,upload,2024/12/7,6270,JPY,PATH,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/11/14 1:20,
01JP1SR2APMYHGWWG1PKC8V1NT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A4598DR0DRAA1ZY67,01JP1SR2ANBRKBF29ZP5FG5SEJ,upload,2024/12/21,1063,JPY,<haritts>,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/12/20 0:50,
01JP1SR2AP6RWHT9E4ZPCCVZSB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AFTP9HANEY2J4W8KT,01JP1SR2ANC65H3GV1HCMJZSHT,upload,2024/12/7,4980,JPY,ミッドダイニング,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/12/14 1:08,
01JP1SR2APQGCD97YF4RXV3SPP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289ZNGWS6QD18SAAQ7W,01JP1SR2ANNDM431P83PBPN13J,upload,2024/11/10,1447,JPY,ISETAN伊勢丹新宿本�?,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/12/31 1:16,,
01JP1SR2APE9EG3Z6PXJABPHFR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A2PP84TEQK1E5ZJZW,01JP1SR2ANTJABNF0DBQE04669,upload,2024/7/26,1200,JPY,正和自動車株式会�?,01JN39WJ5578B3ZDQPXVCCKS5C,2024/10/17 2:21,,
01JP1SR2APC6H9GQ4P70BZGJCJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AG760MWYA36V338PX,01JP1SR2AN6ADJYRGQ8F65PV7G,upload,2025/1/9,3400,JPY,株式会社グラッシーズ,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/18 5:32,
01JP1SR2AP7GX2QT0K52ZBAP5V,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28985EX1VTQB6M5FSX0,,transportation,2025/3/3,178,JPY,,[片道]立川~府中本町,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/10/19 7:19,
01JP1SR2APFYQACSGV1AET2NBZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289JH60J3BM15GRNWF8,01JP1SR2ANZD0D31S3W9J8B6PE,upload,2024/4/28,1700,JPY,合同会社南西交�?,01JN39WJ5578B3ZDQPXVCCKS5C,2024/11/17 2:44,,
01JP1SR2AP8F1VPQCWKET0MYCE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A5HD81ZAMHA0VD4AT,01JP1SR2ANYJC798HJ3E685MNE,upload,2024/11/17,642,JPY,日の丸サンズ株式会社,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/17 5:03,
01JP1SR2APE8522T0CTZN8ZA58,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289FDK4MD8T2SDNQ659,01JP1SR2AN41YTPQSW0ESPNSDX,upload,2025/1/12,5052,JPY,中部食祭,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/15 3:48,
01JP1SR2APEED2BKAHW2P04Y5P,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A4RXTF0FWDCSJ4NXV,01JP1SR2ANH6F5ASFWW0XYY5MJ,upload,2024/11/14,5350,JPY,御膳�?銀座店,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/11/15 1:17,
01JP1SR2AP9MG5V9PHC0N4T6QW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AYWX6ZRXYFHTF30HR,01JP1SR2ANHRRK8JR2Q8EQ1BRG,upload,2025/1/23,6200,JPY,株式会社森ビルホスピタリティコーポレーション,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/14 5:21,
01JP1SR2APTE22814ADNVWZRZC,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289451GAHAHNEGR7T7N,01JP1SR2AN3XTRGW62CMW79ED0,upload,2024/7/23,8190,JPY,ドミノ・ピザ 銀�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/29 5:49,,
01JP1SR2AP89NHVM41FV45YKBR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28ANADCB6CX31QNNAC4,01JP1SR2ANAF6MWTQRKNTCP7F9,upload,2025/1/12,5052,JPY,中部食祭,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/8/18 3:48,
01JP1SR2AP2BBK8QR8AR8DPDAM,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AH9R6DNHYJJDVNWZ2,01JP1SR2ANCBMWREF5H7TF8GZD,upload,2025/1/13,3680,JPY,コメダ珈琲�?赤坂一ツ木通り�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/8/5 5:35,,
01JP1SR2AP4P3WG76362E20Z3F,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28ATKRCCZBZRY1BJ08G,01JP1SR2AN6V9FWEJS1HZBY8TE,upload,2024/12/7,6270,JPY,PATH,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/9/23 1:20,
01JP1SR2APPB16NDJ66T5VXM0Y,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289D3G683KM7ZTBRWJV,01JP1SR2AN0FC7KSS72SXKM2TM,upload,2025/2/14,8350,JPY,株式会社クリアックス,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/8/31 3:57,
01JP1SR2APM9WDVZAX3RK8HHQQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A944BXQ5XZ45MKMEF,,transportation,2025/3/4,725,JPY,,[片道]押上~成増,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/8/17 5:57,
01JP1SR2AP42871AKFW42FX2N5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28ABK7VQQM25QAHNF5C,01JP1SR2ANMGPX3P2N99H0RCE5,upload,2024/12/6,32850,JPY,南房総やまと寿司,,01JN3B0KS0PC94QGC1XCYZ90HR,2024/12/21 4:55,
01JP1SR2APAC5KDY96MP1QX05K,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A9NQEPDTWYE5WB8XB,,transportation,2025/3/3,261,JPY,,[片道]経堂~新百合ケ�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/11/20 7:12,,
01JP1SR2APXCZXCVNSWB9HZ0BK,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AQSPRK2KGWRMPZ2CT,01JP1SR2ANBY9FX2MWQF7A5HTG,upload,2025/1/19,2328,JPY,(�?ビックカメラ,,01JN39ZH1TKKNE09GR1D6S1J5K,2024/10/31 5:28,
01JP1SR2APN10NQJZNWXM7Y6GA,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289A32F9K0ZRA2YG47B,01JP1SR2ANK1XSA98MP5MM7EYJ,upload,2024/7/1,550,JPY,バクラクストア築地店,,01JN39ZH1TKKNE09GR1D6S1J5K,2024/11/18 3:48,
01JP1SR2APX1XZ10T5NQ0R6C7A,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289A32F9K0ZRA2YG47B,01JP1SR2AN32X3EX35KJJ7WMDJ,upload,2024/7/3,1420,JPY,バクラクストア築地店,,01JN39ZH1TKKNE09GR1D6S1J5K,2024/11/18 3:48,
01JP1SR2APBVA7ZZJ9HBSJ218C,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289A32F9K0ZRA2YG47B,01JP1SR2AN2MQF7A0Q45TQH303,upload,2024/7/2,660,JPY,バクラクストア築地店,,01JN39ZH1TKKNE09GR1D6S1J5K,2024/11/18 3:48,
01JP1SR2AP6ZFH1SCSMEZFCFGY,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289A32F9K0ZRA2YG47B,01JP1SR2AN092R8ZXMTCFPAA7A,upload,2024/7/3,40000,JPY,居酒屋バクラ�?,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/11/18 3:48,
01JP1SR2APWQFAFM59BHFBQZVM,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289A32F9K0ZRA2YG47B,01JP1SR2ANRZVZ51714W6AKT2F,upload,2024/7/1,16500,JPY,ばくらく 日本橋本�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/18 3:48,,
01JP1SR2AP3DAK4T7QZHN0DAQ6,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289A32F9K0ZRA2YG47B,,transportation,2025/3/10,418,JPY,東京メト�?[往復]渋谷~銀�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/11/18 3:48,,,
01JP1SR2APSR854YXWVYNXWWPK,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289A32F9K0ZRA2YG47B,,allowance,2025/3/10,10000,JPY,,国内出張手当,01JNZ2BFS15H7PGB9ZXM494RR5,2024/11/18 3:48,
01JP1SR2APEK86AHS69MGD84RE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2898XH1V5ST3FY4NSZ3,01JP1SR2ANA5KFP5HQ2Y71WW76,upload,2025/2/4,28000,JPY,"築地いなせや
",,01JN3B0KS0PC94QGC1XCYZ90HR,2024/10/2 3:52,
01JP1SR2APMCN8BJVHGPFB3P8B,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A00P9CAB0QYRZAJBG,01JP1SR2ANBFP8MQAYNHJXSREH,upload,2025/1/9,3400,JPY,株式会社グラッシーズ,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/2 5:32,
01JP1SR2AP9ZGBSED3VWVBT1DK,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289C0EEVN3F3SKBS7K7,01JP1SR2AN650FM0A03DM9YMWD,upload,2025/1/10,9089,JPY,月島もんじゃ もへ�?三軒茶屋,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/9/18 3:36,
01JP1SR2AP2QBT6HX0NM74QF0R,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AYJFG2MEYQMEKZGR9,01JP1SR2ANBMJB7Q39NQY86Y8S,upload,2024/11/14,5350,JPY,御膳�?銀座店,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/8/31 1:17,
01JP1SR2APKTXHSBNAKXE3C2GE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A1AMG9770ZZNHFC1E,,transportation,2025/3/3,167,JPY,,[片道]東京~日暮�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/10/8 5:59,,
01JP1SR2APNAGT7ZSYRE23DY3A,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AEHHK6RMAV9XGVF2X,01JP1SR2AN104YAF3ATTW6V1CK,upload,2025/2/24,1641,JPY,SHINJUKU Takashimaya,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/8/19 2:54,
01JP1SR2APS0HZKW5YXVK40129,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AG4BSP4CQ8GQAFBD1,01JP1SR2ANE8C70K7R2W87CAX8,upload,2024/11/23,5440,JPY,フォーミ�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/7/27 5:28,,
01JP1SR2AP49JWYTJ312M8M893,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AG2RFVQH21QC27HG0,01JP1SR2ANYADRQQ8J1TN5PTKG,upload,2024/5/19,13060,JPY,西日本旅客鉄道株式会�?,01JN39W8VVSEBGNBZD5TARX8JE,2024/11/27 2:47,,
01JP1SR2APNVKWGH54M420ZVKX,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A00M3BGEQ2240N8YC,01JP1SR2AN4RAEZ6KJ2MZRXRW8,upload,2025/1/12,5580,JPY,"cafe 1930
",,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/12 3:59,
01JP1SR2APBWGN82N79AZKY8W7,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A0HN4QGAXKV725XE8,01JP1SR2ANAWWCMSM5V4044CA9,upload,2025/1/16,25575,JPY,水刺�?恵比寿本�?,01JN3B0KS0PC94QGC1XCYZ90HR,2024/11/16 5:12,,
01JP1SR2DK0FR3NS5W0M366VP8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJPH1S7QTNRRK8KKK4,01JP1SR2DK8TJAVPPCN2WP5HC7,upload,2023/1/17,2900,JPY,沖縄台所 くわっち一�?,,01JN39TXFENZ3F5Y7FECDYYA8F,2025/1/5 6:44,
01JP1SR2DK5N3PYS8ERMVCY6HS,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJHKHXVYCJCYS37ADM,01JP1SR2DJRA8HQBNY71XS711Z,upload,2024/8/4,2680,JPY,近畿日本鉄道株式会社,,01JN39W8VVSEBGNBZD5TARX8JE,2025/1/13 2:48,
01JP1SR2DKB4J7BKBS620ZAEQ5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ5NT8A66ZRSFPX0QT,01JP1SR2DKV4NCYGVAFSSZJG5J,upload,2025/1/7,5900,JPY,株式会社ルー�?,01JN39TXFENZ3F5Y7FECDYYA8F,2025/1/23 3:35,,
01JP1SR2DKRQQJVC0Z6NX43ZKA,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJN673QAHTQM11CFXD,01JP1SR2DKY2D84P3CAWKE2SH7,upload,2024/12/20,11400,JPY,KAGARIBI,,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/25 3:43,
01JP1SR2DK4D7YB5ACCJCF95WM,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJZ632NXT101G01Q31,01JP1SR2DK9FGS1J8X8ZB2ACAR,upload,2025/2/13,11713,JPY,豚肉洋食倶楽�?イロ�?ほぼ新宿のれん街,,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/4 3:50,
01JP1SR2DKNN6G27GC52ZKRD58,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJR8VC5ENBGQK0ES2X,01JP1SR2DJ87YQ9XBMC6GG6STT,upload,2025/1/23,6200,JPY,株式会社森ビルホスピタリティコーポレーション,,01JN39VFN2YY6Y21VAQFHCVCBR,2025/1/10 5:21,
01JP1SR2DKXCVT8234570HFDM8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ6JHGGER6ZW0J4GTN,01JP1SR2DKA23SFD3FKT26E9AH,upload,2024/4/1,2166,JPY,アマゾンジャパン合同会社,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2025/1/18 5:38,
01JP1SR2DKVV7F094HCDK97P7C,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJP1SFX4VGPE32KK8V,01JP1SR2DJY4WFTWCPQD0DQRVS,upload,2024/7/23,27330,JPY,株式会社GOLDEN DAWN,,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/22 5:43,
01JP1SR2DK1874VBBAWRGTN9FJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJQNAKB7FEH96SJH4S,,transportation,2025/3/3,230,JPY,,[片道]赤羽~北千�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/25 5:57,,
01JP1SR2DK0QYAW9E1Y8XDWVPP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJAPCPJQF1PBTGZ16C,,transportation,2025/3/3,539,JPY,,[片道]三軒茶屋~船堀,01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/31 6:00,
01JP1SR2DK4E0ARMCBTAT73GN9,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJZCP05YNND21AMGWM,,transportation,2025/3/3,409,JPY,,[片道]梅島~東陽�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/21 6:01,,
01JP1SR2DK6P0ZHYBXZEBKPA0C,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJFN9YKEM20RCHQPA9,,transportation,2025/3/3,136,JPY,,[片道]参宮橋~東北�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/11 7:15,,
01JP1SR2DK6HJR9D0MZX2N6C6S,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJQQE5RY96RD0N0BPZ,,transportation,2025/3/3,256,JPY,,[片道]代々木上原~明大�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/9 7:20,,
01JP1SR2DK93E3R4W2QK9EK4AW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ4JBQG3K39RDPEK8Y,01JP1SR2DK88NGEZWECTF1DAB6,upload,2024/12/8,1672,JPY,東京餃子楼三軒茶屋本�?,01JN39VFN2YY6Y21VAQFHCVCBR,2025/1/17 1:10,,
01JP1SR2DKEZ70YSGP6WZTY4HN,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ7T2SS9W2E6GGGPKH,01JP1SR2DKWRGFQTSTJVJNAQ5D,upload,2024/11/14,5350,JPY,御膳�?銀座店,,01JN39TXFENZ3F5Y7FECDYYA8F,2025/1/27 1:17,
01JP1SR2DKDJM5AR6RDXC9HHT6,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ3WXK9A8D4YEJVZGB,01JP1SR2DKEAE4MDBAK2XZAJ36,upload,2024/11/24,5430,JPY,鼎泰�?新宿高島屋店,,01JN39VFN2YY6Y21VAQFHCVCBR,2025/2/1 1:18,
01JP1SR2DKS09PSK1MNBY4Z9MF,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ5EY647HJT41DJ1H6,,transportation,2025/3/4,492,JPY,,[片道]中野(東京�?~八王�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/8 5:54,,
01JP1SR2DKBJHND0VD56Z4F53J,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJZ384BKEZ3H61T8GJ,,transportation,2025/3/4,816,JPY,,[片道]中野坂上~センター�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/2/1 5:56,,
01JP1SR2DKDPGZ8H9D4TE7XDS9,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJHFW73EYJK4K5CQ73,01JP1SR2DK680EXZ1VFG9XX102,upload,2024/7/20,2030,JPY,"フジタクシーグループ
",,01JN39WJ5578B3ZDQPXVCCKS5C,2024/12/9 2:05,
01JP1SR2DKYRWVGCSNS2Z99HNG,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJHPE0ZN9SYY98AE62,01JP1SR2DJV0SDJ6SEC1JX4418,upload,2024/7/26,1200,JPY,正和自動車株式会�?,01JN39WJ5578B3ZDQPXVCCKS5C,2024/12/5 2:21,,
01JP1SR2DK5RMA5602FW321MZG,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ1A11BS9120V7T3EE,01JP1SR2DKJ0YW2SRXHB6GSV2H,upload,2024/5/19,13060,JPY,西日本旅客鉄道株式会�?,01JN39W8VVSEBGNBZD5TARX8JE,2024/11/24 2:47,,
01JP1SR2DK2AREBB2QCDS190MC,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJQ8RGVPWNR102EGZK,01JP1SR2DKGPZPW7A2EAYKX6VF,upload,2025/2/24,5880,JPY,"ew.note
",,01JN39ZH1TKKNE09GR1D6S1J5K,2024/12/10 2:59,
01JP1SR2DKQDFNMA7P48VQ6V1X,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJHHFESXH84K55FV42,01JP1SR2DJWKT5HHNG9955SV1P,upload,2024/7/23,28050,JPY,株式会社ノム�?,01JN3B0KS0PC94QGC1XCYZ90HR,2024/12/23 5:50,,
01JP1SR2DKT843C88XZQKZ5FZ4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ2ZY45VKRWGG75DHT,01JP1SR2DJF0D897PA35D0RA4Q,upload,2025/1/23,1188,JPY,エシレ・ラトリエ デュブール麻布台ヒルズ店,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/21 6:19,
01JP1SR2DKRM05HJPQ5K65HAM6,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJE4TSVYRS816F973Y,01JP1SR2DKQW54KV2F6WTS0RQW,upload,2024/12/15,2750,JPY,亀戸ぎょうざ亀戸本�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/20 0:56,,
01JP1SR2DKY4RHMQ1MSYFF63ER,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJKRS0XBTHAPYP4BJQ,01JP1SR2DK5KG5JS71W9P3NKED,upload,2024/11/10,1447,JPY,ISETAN伊勢丹新宿本�?,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/12/1 1:16,,
01JP1SR2DKSS402H0KHF2J17XB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJE68GFXJ969DEQ8QR,,transportation,2025/3/4,178,JPY,,[片道]銀座~赤坂(東京�?,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/15 5:52,
01JP1SR2DKEJQF7Y92K0C87VVP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJM53W11R6KF4C4P5J,01JP1SR2DKA0JMZ6GPZTNR72QK,upload,2024/12/30,4600,JPY,Cocolo Kitchen KYOTO,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/11/27 5:13,
01JP1SR2DK1KKF998FDJ7ADKQ1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ28CJSGK9SMRC2FYV,01JP1SR2DJH0ZE6D3PFXNT50EV,upload,2025/2/4,28000,JPY,"築地いなせや
",,01JN3B0KS0PC94QGC1XCYZ90HR,2024/9/30 3:52,
01JP1SR2DKBDQ3MKTCYAFN3037,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJSFHZY4WFX0VBZJKF,01JP1SR2DJEZD1RNR81JVBZVVW,upload,2025/1/23,6200,JPY,株式会社森ビルホスピタリティコーポレーション,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/11 5:21,
01JP1SR2DKG3TC5KTD8YCS88BD,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJW4M4VYV743JJV0Y7,01JP1SR2DJ7M6VQJPNJTJFGHYT,upload,2025/1/9,3400,JPY,株式会社グラッシーズ,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/30 5:32,
01JP1SR2DKJVGZBP11KYRFD8RD,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJRV28A3B0C9HBGD8P,01JP1SR2DJ59KQ97Q0P1V2N99T,upload,2024/12/20,5600,JPY,kmグループ国際自動車㈱�?世田谷営業所,,01JN39WJ5578B3ZDQPXVCCKS5C,2024/12/17 2:33,
01JP1SR2DKD1BT1W79P2JJSTT0,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ5K82XSHWPY00AVYG,01JP1SR2DK4QANCGXT7ZXBT0RE,upload,2025/1/10,9089,JPY,月島もんじゃ もへ�?三軒茶屋,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/29 3:36,
01JP1SR2DKSNSAXAAAJSPEA0TT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJEZY7Z9G3RSXWVR8S,01JP1SR2DJ7BTGKRMS7KH62754,upload,2024/10/24,900,JPY,政和自動車株式会�?,01JN39WJ5578B3ZDQPXVCCKS5C,2024/11/1 2:08,,
01JP1SR2DK975QWEYMWNM40BKZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ0CQHNZ2E4DZQKZCP,01JP1SR2DK0DHFMK4TSRP1Y9TT,upload,2025/2/24,4843,JPY,SHINJUKU Takashimaya,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/14 3:19,
01JP1SR2DKNSD9D1SH6M53KC1Q,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJR3NE60V36D8CZPQP,01JP1SR2DKV29NF482AHT7JWT7,upload,2025/2/14,8350,JPY,株式会社クリアックス,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/9/25 3:57,
01JP1SR2DKW4VPYBDZARH7KTK9,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJX7A6KZT1T3BY0T0R,01JP1SR2DKDD7Y5X9TSE82A6T8,upload,2024/5/31,1400,JPY,大和自動車交通江�?�?,,01JN39WJ5578B3ZDQPXVCCKS5C,2024/12/2 2:41,
01JP1SR2DKS8KB6CGGYZC4B1W8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJ1YJPRBF3JEY7T7AH,01JP1SR2DKQC46452XWYG85FKN,upload,2024/12/30,4600,JPY,Cocolo Kitchen KYOTO,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/12/9 5:13,
01JP1SR2DKDP8ZWNWJK03F4Y23,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2BJFBYQKN5VQZZXT3QQ,01JP1SR2DK179TCPTK7G006X1E,upload,2024/4/1,4470,JPY,小山酒店,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/10/26 5:31,
